,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
10468,0.29,1.0,-0.003987730061349669,20.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10469,0.18,0.0,-0.003987730061349669,6.49,7,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10470,0.32,0.0,-0.003987730061349669,7.19,7,0,17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10471,0.29,0.0,-0.003987730061349669,14.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10472,0.41,0.0,-0.003987730061349669,5.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10473,0.57,0.0,-0.003987730061349669,7.19,7,0,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10474,0.24,3.0,-0.003987730061349669,8.99,7,0,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10475,0.265,0.0,-0.003987730061349669,3.99,7,0,17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10476,0.48,0.0,-0.003987730061349669,9.49,7,0,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10477,0.11,0.0,-0.003987730061349669,0.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10478,0.67,0.0,-0.003987730061349669,4.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10479,0.485,4.0,-0.003987730061349669,12.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10480,0.79,0.0,-0.003987730061349669,8.19,7,0,17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10481,0.19,0.0,-0.003987730061349669,10.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10482,0.73,0.0,-0.003987730061349669,2.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10483,0.72,0.0,-0.003987730061349669,9.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10484,0.34,0.0,-0.003987730061349669,12.99,7,0,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10485,0.87,0.0,-0.003987730061349669,4.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10486,0.02,0.0,-0.003987730061349669,10.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10487,0.05,0.0,-0.003987730061349669,6.49,7,0,17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10488,0.54,4.0,-0.003987730061349669,19.99,7,0,17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10489,0.87,0.0,-0.003987730061349669,17.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10490,0.62,0.0,-0.003987730061349669,5.49,7,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10491,0.21,0.0,-0.003987730061349669,13.99,7,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10492,0.67,3.0,-0.003987730061349669,8.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10493,0.89,0.0,-0.003987730061349669,18.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10494,0.87,0.0,-0.003987730061349669,1.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10495,0.96,0.0,-0.003987730061349669,11.99,7,0,17,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10496,0.09,0.0,-0.003987730061349669,9.99,7,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10497,0.48,0.0,-0.003987730061349669,9.99,7,0,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10498,0.96,0.0,-0.003987730061349669,1.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10499,0.22,0.0,-0.003987730061349669,1.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10500,0.48,0.0,-0.003987730061349669,9.99,7,0,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10501,0.05,0.0,-0.003987730061349669,13.99,7,0,17,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10502,0.5650000000000001,0.0,-0.003987730061349669,2.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10503,0.65,1.0,-0.003987730061349669,3.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10504,0.14,5.0,-0.003987730061349669,4.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10505,0.89,0.0,-0.003987730061349669,7.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10506,0.01,8.0,-0.003987730061349669,7.49,7,0,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10507,0.33,0.0,-0.003987730061349669,18.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10508,0.885,0.0,-0.003987730061349669,8.19,7,0,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10509,0.36,0.0,-0.003987730061349669,14.99,7,0,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10510,0.6,2.0,-0.003987730061349669,15.99,7,0,17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10511,0.07,0.0,-0.003987730061349669,11.99,7,0,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10512,0.85,2.0,-0.003987730061349669,8.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10513,0.7799999999999999,0.0,-0.003987730061349669,0.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10514,0.38,0.0,-0.003987730061349669,15.99,7,0,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10515,0.15,0.0,-0.003987730061349669,14.19,7,0,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10516,0.79,0.0,-0.003987730061349669,9.19,7,0,17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10517,0.375,0.0,-0.003987730061349669,8.19,7,0,17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10518,0.33,0.0,-0.003987730061349669,11.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10519,0.5,0.0,-0.003987730061349669,0.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10520,0.84,0.0,-0.003987730061349669,10.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10521,0.85,3.0,-0.003987730061349669,4.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10522,0.86,0.0,-0.003987730061349669,2.99,7,0,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10523,0.53,3.0,-0.003987730061349669,14.99,7,0,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10524,0.295,0.0,-0.003987730061349669,12.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10525,0.5866666666666667,1.0,-0.003987730061349669,3.49,7,0,17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10526,0.33,0.0,-0.003987730061349669,8.19,7,0,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10527,0.78,0.0,-0.003987730061349669,8.49,7,0,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10528,0.8,8.0,-0.003987730061349669,2.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10529,0.88,0.0,-0.003987730061349669,8.19,7,0,17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10530,0.38,0.0,-0.003987730061349669,10.49,7,0,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10531,0.68,0.0,-0.003987730061349669,4.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10532,0.21,0.0,-0.003987730061349669,0.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10533,0.52,0.0,-0.003987730061349669,8.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10534,0.6,4.0,-0.003987730061349669,3.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10535,0.27,0.0,-0.003987730061349669,2.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10536,0.47,0.0,-0.003987730061349669,14.99,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10537,0.45,0.0,-0.003987730061349669,14.19,7,0,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10538,0.7,0.0,-0.003987730061349669,8.49,7,0,17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10539,0.57,0.0,-0.003987730061349669,15.49,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10540,0.67,5.0,-0.003987730061349669,0.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10541,0.76,0.0,-0.003987730061349669,7.99,7,0,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10542,0.31,0.0,-0.003987730061349669,3.19,7,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10543,0.51,2.0,0.40969283276450513,11.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10544,0.7,1.0,0.40969283276450513,1.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10545,0.185,0.0,0.40969283276450513,5.99,7,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10546,0.03,0.0,0.40969283276450513,8.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10547,0.20500000000000002,0.0,0.40969283276450513,9.49,7,0,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10548,0.26,0.0,0.40969283276450513,11.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10549,0.5866666666666667,2.0,0.40969283276450513,16.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10550,0.5800000000000001,0.0,0.40969283276450513,3.99,7,0,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10551,0.48,3.0,0.40969283276450513,4.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10552,0.8,3.0,0.40969283276450513,2.99,7,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10553,0.83,0.0,0.40969283276450513,13.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10554,0.545,2.0,0.40969283276450513,19.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10555,0.27,0.0,0.40969283276450513,9.99,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10556,0.56,0.0,0.40969283276450513,11.99,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10557,0.34,2.0,0.40969283276450513,1.49,7,0,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10558,0.345,0.0,0.40969283276450513,8.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10559,0.75,0.0,0.40969283276450513,18.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10560,0.84,0.0,0.40969283276450513,10.19,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10561,0.6533333333333333,3.0,0.40969283276450513,6.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10562,0.605,0.0,0.40969283276450513,16.19,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10563,0.44,4.0,0.40969283276450513,18.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10564,0.23,0.0,0.40969283276450513,9.99,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10565,0.47,2.0,0.40969283276450513,19.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10566,0.01,0.0,0.40969283276450513,4.99,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10567,0.58,0.0,0.40969283276450513,10.99,7,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10568,0.17,3.0,0.40969283276450513,3.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10569,0.66,0.0,0.40969283276450513,14.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10570,0.18,0.0,0.40969283276450513,5.49,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10571,0.8,2.0,0.40969283276450513,7.49,7,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10572,0.68,1.0,0.40969283276450513,5.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10573,0.34,0.0,0.40969283276450513,18.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10574,0.605,0.0,0.40969283276450513,7.19,7,0,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10575,0.25,4.0,0.40969283276450513,1.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10576,0.49,0.0,0.40969283276450513,3.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10577,0.53,3.0,0.40969283276450513,5.19,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10578,0.43000000000000005,4.0,0.40969283276450513,6.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10579,0.44,0.0,0.40969283276450513,0.49,7,0,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10580,0.07,0.0,0.40969283276450513,15.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10581,0.55,0.0,0.40969283276450513,3.99,7,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10582,0.9199999999999999,0.0,0.40969283276450513,11.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10583,1.0,1.0,0.40969283276450513,3.99,7,0,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10584,0.22,0.0,0.40969283276450513,12.19,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10585,0.24,3.0,0.40969283276450513,15.19,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10586,0.29,0.0,0.40969283276450513,12.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10587,0.33,0.0,0.40969283276450513,5.49,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10588,0.41,0.0,0.40969283276450513,8.49,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10589,0.59,0.0,0.40969283276450513,6.49,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10590,0.51,7.0,0.40969283276450513,9.49,7,0,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10591,0.95,0.0,0.40969283276450513,11.19,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10592,0.47000000000000003,0.0,0.40969283276450513,8.99,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10593,0.69,3.0,0.40969283276450513,4.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10594,0.92,3.0,0.40969283276450513,16.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10595,0.5449999999999999,0.0,0.40969283276450513,0.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10596,0.83,0.0,0.40969283276450513,4.19,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10597,0.38,0.0,0.40969283276450513,2.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10598,0.32,0.0,0.40969283276450513,8.19,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10599,0.31333333333333335,0.0,0.40969283276450513,4.19,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10600,0.5,0.0,0.40969283276450513,6.19,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10601,0.05,1.0,0.40969283276450513,19.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10602,0.19,0.0,0.40969283276450513,9.19,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10603,0.98,0.0,0.40969283276450513,8.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10604,0.45999999999999996,0.0,0.40969283276450513,10.19,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10605,0.86,0.0,0.40969283276450513,8.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10606,0.43,0.0,0.40969283276450513,2.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10607,0.01,4.0,0.40969283276450513,3.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10608,0.95,2.0,0.40969283276450513,0.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10609,0.88,0.0,0.40969283276450513,10.19,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10610,0.72,0.0,0.40969283276450513,7.49,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10611,0.45,0.0,0.40969283276450513,15.49,7,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10612,0.18,0.0,0.40969283276450513,9.49,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10613,0.595,0.0,0.40969283276450513,20.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10614,0.14,0.0,0.40969283276450513,12.49,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10615,0.65,0.0,0.40969283276450513,6.49,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10616,0.34,3.0,0.40969283276450513,7.19,7,0,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10617,0.45999999999999996,0.0,0.40969283276450513,4.99,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10618,0.8,0.0,0.40969283276450513,14.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10619,0.71,3.0,0.40969283276450513,10.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10620,0.99,0.0,0.40969283276450513,4.99,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10621,0.53,4.0,0.40969283276450513,11.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10622,0.43,0.0,0.40969283276450513,7.19,7,0,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10623,0.525,0.0,0.40969283276450513,7.19,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10624,0.63,0.0,0.40969283276450513,10.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10625,0.82,0.0,0.40969283276450513,8.99,7,0,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10626,0.6233333333333334,0.0,0.40969283276450513,7.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10627,0.61,0.0,0.40969283276450513,3.99,7,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10628,0.26,0.0,0.40969283276450513,9.49,7,0,18,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10629,0.39666666666666667,0.0,0.40969283276450513,11.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10630,0.44,2.0,0.40969283276450513,4.49,7,0,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10631,0.97,0.0,0.40969283276450513,12.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10632,0.35,0.0,0.40969283276450513,14.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10633,0.395,0.0,0.40969283276450513,10.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10634,0.09,0.0,0.40969283276450513,2.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10635,0.29,4.0,0.40969283276450513,12.99,7,0,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10636,0.47,0.0,0.40969283276450513,7.99,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10637,0.05,0.0,0.40969283276450513,4.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10638,0.52,0.0,0.40969283276450513,15.19,7,0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10639,0.56,2.0,0.40969283276450513,2.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10640,0.48333333333333334,0.0,0.40969283276450513,17.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10641,0.42000000000000004,0.0,0.40969283276450513,7.49,7,0,18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10642,0.3,2.0,0.40969283276450513,5.49,7,0,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10643,0.93,0.0,0.40969283276450513,9.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10644,0.36,8.0,0.40969283276450513,8.49,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10645,0.51,0.0,0.40969283276450513,4.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10646,0.4,0.0,0.40969283276450513,2.19,7,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10647,0.605,0.0,0.40969283276450513,8.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10648,0.75,0.0,0.40969283276450513,5.99,7,0,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10649,0.84,0.0,0.40969283276450513,22.19,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10650,0.67,2.0,0.40969283276450513,23.99,7,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10651,0.89,0.0,0.40969283276450513,2.49,7,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
